Time,Solar_Output,Wind_Output
779,292.5566570899954,96.8399944220816
780,362.0672097550678,175.8736153767116
781,317.77010009332537,226.29152206438468
782,166.46556412898988,154.0944068871905
783,338.0197851005963,262.65245248105396
784,361.05857452838234,154.48984198421047
785,355.979044793104,312.68955947567355
786,408.0780725554622,189.9402962003382
787,383.3922154548904,253.70161093642827
788,345.9180079228437,259.6819162386253
789,292.9834288541353,149.79679978047417
790,133.90390664840086,35.721076107528916
791,342.9618219132586,228.86046037310678
792,320.7687687163111,205.78306776998957
793,327.1578837195373,244.46608220601019
794,172.32514241796906,181.87780220937296
795,191.89434595917376,165.56578409594272
796,405.3152853332904,360.67784087853596
797,296.0444846143345,82.21167507913778
798,368.15006973726247,258.71603826913906
799,302.8318376130461,154.03185134532873
800,302.9756139495745,173.13771058076622
801,393.8283805975998,174.63177339408276
802,248.39552717826263,135.72525806629943
803,309.61207769409833,245.69793681889917
804,253.77247112949576,311.2514876759966
805,256.55037725676846,237.60109289973292
806,269.08278765313605,208.2705596969676
807,322.21337716337126,121.08476007206028
808,252.12513783365227,241.34602126595607
809,425.5756125573521,372.5079705383439
810,210.53926977804963,169.5444300963926
811,281.3128355838641,169.9213136518507
812,256.0268941725825,155.11286952152022
813,444.6977884353733,160.84686124044637
814,319.65547765115747,-19.623964293790777
815,403.18445394686347,232.40283086845702
816,151.4439626963028,132.3558258916309
817,326.7050265869259,71.178950496656
818,388.9630795623437,260.2551959786039
819,308.2283989275424,113.43857719664511
820,406.54803750653514,172.90647568929938
821,248.27115498996278,317.3153912950864
822,440.934744018558,87.26273615803892
823,529.889812361925,77.39214123217904
824,263.7161439560341,221.54449516498704
825,255.4497478599228,291.9589891208295
826,445.3384477117701,74.05266258144296
827,457.95721457307127,232.61517894697417
828,247.71399728467316,246.47996319693536
829,257.98131829041426,35.267161304614376
830,271.82153911394926,263.8801070325776
831,165.55494889657228,270.12847038737436
832,208.13480535158018,175.05715413951802
833,199.5859233247932,300.18770898384065
834,223.22024348958718,290.9164459459876
835,296.5315112613219,208.2494340573764
836,323.4214732536521,163.8843687740053
837,455.0500492814077,122.17376859336343
838,200.1645959261209,196.9949192507047
839,398.43223984765837,245.58071357633432
840,278.6011155774491,174.0658511167487
841,295.0536290347567,24.199919579037612
842,367.4819492166604,301.4971115661256
843,187.72779784377013,215.2178577475915
844,338.24097461840506,169.6300402658533
845,316.6452208213056,268.5726710738631
846,349.2451264008149,321.9710877186205
847,328.9168643907818,-24.15292555903133
848,545.5300139910894,234.74109199376574
849,236.2260015748684,85.86806313517222
850,246.90030449981822,239.9288405439153
851,237.68594735752356,210.23417618996635
852,244.45228808397454,250.858122115244
853,236.26128726934823,160.0601908404276
854,418.9016531107552,50.140791054467854
855,442.0504247989855,163.97054469946656
856,242.92537062505238,232.54781081118264
857,216.76444268957712,281.23138629401785
858,347.1415556386404,106.25349596219799
859,244.77769557190288,282.1648341498414
860,363.2931817755511,148.17021682827828
861,320.29230208512996,228.99599052756213
862,148.4255885002768,159.20848377074938
863,454.75052013300615,214.57365021696813
864,479.5877673095522,271.35021076562197
865,238.72113095156138,101.83887381691713
866,261.2298440064016,145.6075282602535
867,328.5865390724905,214.79700698736693
868,333.4456789987025,392.1266928824282
869,365.85442726728303,130.94482302665375
870,501.020453876635,363.2107108797535
871,282.30527725059505,360.35386429401365
872,220.17027554615464,192.2151079438727
873,162.0680771985473,176.14779790400797
874,226.90699600580808,144.63478410682467
875,296.6873027126203,194.54379757338648
876,479.4557863517788,87.46244539523536
877,248.23887009638287,193.9008786143522
878,322.37879516388983,319.75042190806846
879,298.3577103927248,151.11319500186258
880,418.8393273448084,180.74205568087595
881,552.6932425873622,63.90876205862065
882,246.91312270796794,229.92496705048347
883,251.05605574817778,221.1585347961099
884,404.4160877069072,205.09618878126167
885,368.1891489626311,182.65383598222854
886,484.67073257360335,176.57936649820363
887,358.3928185325964,240.15201869605374
888,264.070790921294,197.69467187291013
889,359.06548306923094,225.1977497244266
890,410.8703580582908,217.19862539636384
891,382.0482181197364,289.87418296766094
892,350.72740311072977,254.15952779000435
893,406.6674689589154,215.42894745201525
894,416.92955904456727,321.47376245217436
895,438.2158991037527,233.62148232452492
896,364.87098875896424,304.3970151032335
897,283.28819196831455,248.55540867093103
898,314.6713686433323,52.646473685476565
899,420.65089665083565,304.38678106554636
900,218.3064329012764,210.81409930741353
901,336.8673308872901,195.84361832793778
902,260.6661187672639,222.50786779916615
903,302.8744822934818,172.4013470434346
904,427.84518626072986,218.16230883111564
905,319.10990680199035,152.6499146925526
906,304.64365481561487,301.9417806987496
907,164.0143859020081,190.91295091031597
908,374.62535660272204,169.39329258220533
909,364.54841811410756,126.0059347424581
910,516.3254723305461,221.5020631318913
911,269.2221765046999,214.96856801000735
912,321.9150327663939,231.07396909420052
913,324.9383683710755,117.8198489995897
914,457.7453279763474,71.90550409507415
915,290.4704467613048,250.0473042005248
916,327.9021525770339,318.7713489501206
917,360.78965097165394,117.8917102088083
918,318.6609123156358,327.15530268493586
919,255.35663854494717,222.71288469891047
920,319.4089992898308,199.43496763593362
921,407.3631749859772,168.19610427633776
922,197.34847005889398,89.23855844600027
923,313.29696741468763,279.018281273968
924,229.98791850608268,137.95149108499174
925,419.50466289248425,137.61546594099198
926,147.68130952162252,279.3541047909564
927,244.10781527284115,49.361324266261875
928,337.7211875064521,78.11217514654666
929,456.55240292343404,198.54926051935345
930,293.42497389270125,223.46275432038817
931,244.48004733068018,238.77877183751391
932,488.115706944059,175.85612052829978
933,155.1986099583756,402.4295734913352
934,80.1194043379918,181.76859529873326
935,344.00144500533327,181.53710783178224
936,249.7945775647389,136.2410664948898
937,197.87671828692868,209.91254532168568
938,370.8356447299353,249.19689856374197
939,324.38007137711986,296.2862443626768
940,243.59213692632716,80.85725884478256
941,171.96956013291057,180.32037293154394
942,387.24573282801447,235.73628886473153
943,365.0201177958661,246.96460276756284
944,290.0824136220617,200.52389262436313
945,484.6636996047666,243.39391756256816
946,192.99152336738473,135.28288856593596
947,147.4474829075261,324.63243458546856
948,230.80919301187555,279.41024823835437
949,295.4413983644502,92.40577703478621
950,324.33394493226916,113.99175615065955
951,275.876394214367,116.24625999144752
952,335.20553965142966,254.23759767172228
953,174.84605758095557,97.22177868660262
954,444.3764604073259,173.51805326335355
955,291.7848821607431,236.37635171334196
956,411.7295831588128,194.70672523628522
957,334.27253463777043,220.71100125701645
958,345.6753219153784,114.73578309209934
959,356.9767280232204,247.58834987177957
960,344.7708560017315,150.94304860192028
961,364.2722759867544,174.0304260481647
962,432.91525301324316,219.01853823247887
963,319.652116970147,208.24625772246785
964,370.9003757588512,201.91840152124743
965,291.02643057127733,139.94985424185955
966,444.01172154494725,176.03604710406464
967,232.36076979407304,200.17468726696288
968,480.09404329108156,89.99318134663321
969,295.9842049355657,162.99736269492968
970,156.92248978819518,231.01439032262772
971,312.8104414910789,97.8050716923726
972,231.8948342525119,292.5265321275392
973,384.0643548988724,301.56906100798744
974,234.7376020697609,100.38795392319315
975,255.38165667852203,308.6095706440111
976,111.04592690544689,188.51347290302925
977,254.76936807509233,233.4811647325644
978,57.61206733710432,160.26791582974028
979,141.60971765142767,273.843586178141
980,376.04146561442974,232.48752150789338
981,378.5800158650832,134.86773947219172
982,342.5457561784965,106.78384000277691
983,203.3023856870787,83.17580518326218
984,295.228864385802,215.0353421146205
985,299.63974609094316,245.79771294237887
986,184.1635310807457,252.0772543023553
987,450.33983017671505,190.56151243140977
988,387.73622905756713,107.44028354685088
989,277.90358261703363,145.43401615809736
990,302.6885838994531,292.18789111695406
991,320.83828079475524,161.22971483199348
992,95.82651315757093,211.4734104545181
993,275.2822617479403,113.947961314009
994,231.80157520022016,226.9266436367228
995,199.83799901050844,163.38523506567378
996,271.8899707114045,283.7370171020611
997,479.76865268495226,261.88461649654505
998,364.084286126701,160.34352427400802
999,242.8821010217203,189.86687781218694
1000,357.25827813561585,155.9107007967497
1001,439.9355436586002,86.44534427639923
1002,392.4633682912769,131.40460563622267
1003,305.9630369920174,215.8573862176656
1004,235.30632222944263,226.02075985836655
1005,369.822331361359,211.8838322874111
1006,339.34853854217494,175.86135568330914
1007,389.5193220027732,274.64532845767883
1008,363.51718016819694,205.083352364875
1009,404.95527153193353,256.26030624767577
1010,246.4764788439432,58.09798942379851
1011,431.73940656343257,-113.7920201294674
1012,319.75996046923996,222.7030422270464
1013,507.5260872625265,86.01874770228085
1014,231.0812181910432,183.00386378295553
1015,473.5963803165249,175.83223671803154
1016,319.7910783462648,326.99204819324297
1017,234.85819963855516,231.99972423548851
1018,251.61141659456786,213.26872214389383
1019,267.965269180568,266.9592923706939
1020,342.41659464019165,229.4798069471231
1021,352.28354880354993,163.38584056092535
1022,242.6299996061421,285.7180744203648
1023,297.56454077390174,111.21998976893806
1024,514.2270358611863,225.85977500268498
1025,472.75431701007113,76.1944164690951
1026,343.6323669674032,216.3155086012796
1027,303.80034781682,215.43917134183437
1028,312.0031326718261,334.116396953173
1029,361.35179727304165,74.80208852465765
1030,197.72074348015946,151.92902593169498
1031,274.2623462576655,265.81459412593154
1032,133.14159261224106,226.82538051178463
1033,339.9223122605279,214.42440410700024
1034,364.7195939702741,123.50914376331686
1035,251.6813537700626,152.73453215268566
1036,457.39867632900325,299.6032806578605
1037,177.4234336997659,195.87926449968577
1038,153.56251197901798,230.02877569155785
1039,322.4451818559972,190.78493369788168
1040,404.7098302612155,105.35315878001879
1041,468.3927691457869,274.7048340859997
1042,254.111573713106,240.2585907625997
1043,407.86808334312957,384.4509469893751
1044,296.1491530499293,118.7534896279564
1045,282.73727000591805,265.80583369603846
1046,388.3659937486672,95.07648271703991
1047,365.232287841342,212.58772541384621
1048,142.36078430157505,278.1205271250532
1049,447.65403497258956,34.22919071228105
1050,438.0091354147452,183.60540206067137
1051,237.44372984904706,154.94322127659038
1052,339.5803533437409,143.84341613639026
1053,349.4030186282739,230.81701218074835
1054,326.0673765823907,289.6548565138076
1055,244.969484615458,189.33770278166756
1056,232.83766320619486,216.43891420480162
1057,297.44459290085547,209.14470024473982
1058,417.2729019259365,200.14428050851313
1059,354.3600154594432,112.8525889830315
1060,262.9385667913894,288.6755681378314
1061,377.16987106483447,223.61562945270688
1062,15.145737936992475,231.59051920020622
1063,414.87657003721034,135.4792296779534
1064,126.02862212219003,163.26236816086075
1065,263.7559058596868,185.90926418313774
1066,188.03301053738562,77.27002452409188
1067,170.53185242790943,64.95725398418574
1068,416.08267873785195,151.9401655489146
1069,253.22987986881085,241.8016613153912
1070,334.6503881730716,147.74900880560472
1071,295.3079421120816,118.49558419274291
1072,347.70408272231214,134.82514774098638
