Sample_ID,CO2_Concentration_ppm,Capture_Efficiency_percent,Temperature_C,Pressure_bar,Flow_Rate_L_per_min,pH_Level,Humidity_percent,Energy_Input_kWh
205,724.5003417617129,54.430529911791375,24.101102891033975,0.8531717734859915,5.2508948538547795,8.480195064326775,41.393750753648675,1.3099835640464106
206,306.43793613164075,96.44497179542938,20.755556760049686,1.1847126884963814,6.502330509036159,5.157506121751341,73.60602024943647,1.1521231177449722
207,371.0300800062225,62.66930591837205,73.89341112992972,1.486250859765142,1.9606301381313775,7.631409527654144,44.14567448746244,1.4927433918868298
208,764.451238375639,66.523412029908,54.880353015937914,1.6657634454457846,6.043703590140499,8.391900315511595,42.27491295632801,2.977862060063279
209,303.5431086923531,69.71076027049355,41.10961382520869,1.4604037973143298,1.6629496481535346,5.696808134572799,54.91875990496754,3.5768527847952845
210,412.56563599224904,52.50999052381135,33.95567821783102,1.7433565069546182,5.9036973140737175,7.6471477338596925,33.56022526282469,1.9132545245732069
211,684.1136525566103,74.32925568929964,57.01314699564897,1.1391867833088136,5.974261198865069,8.299818856866526,49.21535064966416,2.969361362785386
212,784.3266383848852,56.042606062689316,50.54013101220429,1.02069446147939,8.869949066446695,6.151797478530549,47.78379840548718,2.0356369675423256
213,756.3728816518203,69.64754600772923,79.49586653179911,0.8647000205477242,7.525517502450646,6.620985311625568,38.00507778508867,3.6342948815329814
214,456.98851662239184,67.18477961161213,78.99295919922474,1.4879764934858266,3.2459715299360803,7.278070873996878,73.03974226374552,4.94818799144113
215,798.5254549432751,87.86916408789867,58.10147396849658,1.6263194248105943,8.995835279690713,7.076670755538249,49.294482185469164,3.600576357722976
216,466.07436124776007,89.35535507000382,46.57223036635343,1.1913796605432339,6.159183983632052,5.156757572148543,79.09600897568413,0.76563759576944
217,527.7797887114874,57.51723123706531,49.468458148079726,1.536301021827052,6.457415307166304,5.394688392341654,74.98539745188872,2.6475573102529517
218,822.5439835826169,67.96100818158209,60.948743974211716,0.8625886770239951,2.520832322999605,5.401866317217445,39.74053497849627,3.9667437168553885
219,754.7430293330503,68.29430489055976,26.09447265412288,0.9191520155561644,8.719962363722026,6.0490716219967,55.256108616896924,2.9400872281411203
220,894.4563873459246,57.41911175286817,39.70112442864309,1.6421057267101982,9.378686035148895,5.983456451209797,60.090206918327645,4.779783633753041
221,760.3290246102404,89.12422174750833,24.516334460216232,1.2416836462607586,7.9749158454541735,7.968889535147198,70.94802514718106,0.7464725564189505
222,697.8160223348301,84.65418808843575,24.401645571015173,1.6056008373236068,9.466772073805055,7.290977544064578,74.28213748256974,1.8101999448305512
223,365.5723374796647,59.3287075285547,31.750354513654024,1.7980653443359018,3.720699137101113,8.055904338580964,61.200901057774495,1.4932314843790486
224,557.4010621416035,67.96937352109614,49.115195275593614,1.8231469249713403,8.75007251526494,5.279584229643481,31.75671015711077,3.954299907936149
225,485.6416573772078,55.184446217969196,67.08645926976736,1.006601174557341,5.400038285773682,6.940856949886403,54.06382247590646,2.85706880817803
226,470.79275036535853,80.78212325755915,49.12975346995235,1.3835426868216159,2.4752548264922645,6.295102317061078,74.24017680931661,1.122548951088526
227,981.1073883267119,55.94722430288236,40.12859663365219,1.6807120683589838,7.019205391300611,8.399757243022986,65.704480127213,1.785169685576426
228,575.1684072667323,98.31077426262098,24.941179420205486,1.7287767155202924,7.15708243635291,7.831156627639613,73.5070970704729,2.8519669534836867
229,924.4325886239793,88.25342165970525,53.01773139098778,1.741611176874653,3.582320623810211,8.477033883307186,63.70398948613536,4.982580415641421
230,741.797038198084,69.12168892961576,36.2761151889906,1.0738008012567013,1.2474399846481306,5.18570848962424,32.20175049074863,2.139315608369173
231,856.3679124791539,78.34963268168836,56.896050675028846,1.031041781268528,2.79862533177007,7.8832939582664014,78.40033281033053,1.2057174380286289
232,651.8459651736345,94.65574899460404,78.63126434794509,1.508014961928435,4.597997929064981,7.160033408638312,75.90092702848393,2.7367993660624608
233,703.8327192384513,77.15086473939547,26.67885928865301,1.6893029572858635,2.508066199538817,8.300000116062263,36.328976995631166,1.895838697548796
234,644.7623856732048,58.5504258334998,32.7275239233164,1.182967418641032,2.7462695341564376,7.028642363703284,35.63455834218744,3.0468507072284665
235,436.6700914586312,68.55646442347681,48.385672285962485,0.9256461882349059,4.522515979440426,7.1608363116076355,56.953925023851006,2.600196362533517
236,805.7164806830538,91.31409838645752,78.11682892075578,1.660095659492093,9.656079528777044,5.2070695237682605,67.85254172784417,3.6027046477063527
237,496.54065370859905,81.56643778349128,66.30858657619973,1.1596373976560055,7.878191638668835,7.674091460143867,49.108660596912685,4.614308189903824
238,317.0211765020177,81.88549483235622,73.8937515897698,0.9996352691740662,3.877735611039077,6.0925595024202,36.81910817716211,1.4023145784593796
239,751.8306071350175,92.47425279873596,40.02289090854757,0.977268234076558,9.564436620266934,5.078775688715282,55.52780493906773,4.195310316657792
240,423.97747558493427,93.80467981566272,79.52230842671568,1.1778914570320596,6.810821130328594,5.26574865002412,46.87830681094862,4.771695719968409
241,958.32100904704,95.06983601719239,26.169968963849442,1.5112136790964947,5.099046801761261,8.829142435864103,47.588597777566235,2.1812435668308296
242,967.7500039018112,54.64761046940465,23.17837436276605,1.23008268643258,5.214701790596323,6.384309158319388,62.24927684201911,1.0114821526851445
243,940.405073154314,76.66217409619195,71.33615762324169,0.8247942219121179,4.696700210518527,8.472302514484635,74.2804049614752,4.198600268523013
244,559.1110901788111,86.28496653969762,75.63589221241918,0.9162901216133733,3.096928472913457,8.838708936277023,57.92958654278222,3.654931142472075
245,310.8196315702072,87.08941541122368,25.435121452766104,1.148603896638343,4.479689729923352,8.773068755349291,64.38012554148179,1.4572049217532328
246,949.8229938114077,79.72909389653019,26.805645604750488,1.5916453785765103,5.751067456390533,8.526900962797681,62.99734957606207,2.5035061693214757
247,599.72890382212,58.172579424000034,21.99044946534643,0.9182180881622406,5.752246156571989,8.579375649845204,57.5573096278465,3.1009649292044945
248,976.6583733305687,89.07360714314154,26.270453758563445,1.4727882242008183,7.855632119912662,6.156032177363806,45.53790727915651,1.264343389931409
249,974.533983962477,85.28545534223234,32.56518900801685,0.9438630449888051,4.229180714416174,5.605879561041434,48.88970924551194,3.717107719833019
250,897.106618827152,54.22065280590278,78.20459713460005,1.0539383928192578,7.451182263735571,7.557050248351695,45.78518992452081,3.6044723362746045
251,506.11422444871,72.72668140904443,60.07161333438083,1.0066262330669153,6.2028265489181615,6.952422367475295,75.87490482410274,4.492069756302328
252,569.5684100213477,58.52489257656838,66.71318153111253,0.8806743626849727,9.65660864074151,5.394986874780685,71.33093352552216,3.052728339926878
253,895.7956700617998,66.53637523993562,66.56836422149132,1.6055957808639083,4.467564334305845,7.710165264089643,58.96736864256104,3.084408638130366
254,521.8454036093943,50.885973518078586,52.104424986752875,1.3560842568632414,9.110948178347112,7.2514400299390935,75.61217354871003,3.287243101861857
255,418.64492268026476,69.61616355212715,67.84933866278104,1.7972641290768059,8.385782925684605,8.452269603241756,74.32043465739889,1.7320246762185796
256,689.7608837208452,76.94396913665432,55.74845194339818,0.9186690079787804,6.738978561305112,7.436735182753594,76.38471998759175,3.913726330751013
257,955.3083419125467,80.35954704852725,38.872765856201454,0.9736795200056867,6.890630200679055,7.295784718887015,41.08869288277665,3.4812466756818403
258,787.2208576724811,82.5110269113068,53.66660652610405,1.1677492776205407,1.7618494114576961,6.763006893330512,65.87515188819474,4.276155314574099
259,699.0428190625555,90.97827434202054,52.01051516807081,1.7190391843265698,9.552021450340892,6.851148279555481,60.46122499617509,3.9586370223767178
260,368.023545639538,60.557682456510776,69.40718322555924,1.1669105877868386,1.9624245714616952,8.817524907916464,66.69153189173036,3.3735750372682807
261,730.5050586894188,55.90360929948493,78.90363304289954,1.2901024489984312,6.069099778691564,5.553784037600957,43.16896819591436,1.2240146790931954
262,993.0376950729843,91.72532142299835,44.662553925255835,1.1619242795565974,3.9706372040423905,6.784875274328749,64.74045357191488,4.636162954439735
263,398.05881066556685,57.67402792973984,65.80344070648158,0.896269150161236,4.868667804608666,7.623308935707371,50.49142576271935,2.152454816224168
264,662.8307566546157,97.76324398547357,25.985780242288012,1.9273203474754248,6.491647097531353,6.732042582361599,71.70458981531502,4.839343558325431
265,914.1611503495689,91.28437324053321,66.60988216689731,1.4582467904854266,9.179662400940895,6.132862508163031,69.76828625808865,2.3084186090024623
266,818.5380324279431,74.54295368859036,42.28501471959393,1.745399825822596,5.118104112150713,6.149429483051419,40.56788054294586,1.1567223170742686
267,787.9110186966875,98.08964982117924,22.3634097733812,1.5900285106223553,9.88956599775797,5.934624185030863,39.192763820165155,4.481778863748506
268,791.7388587909766,54.77145972629221,41.794770713730635,1.4171051348743702,6.335308588163498,6.375612802332359,65.8865860642433,4.077764330579173
269,551.6438058538286,64.85022229757998,56.638565055298685,0.9076139079912562,2.44498548377957,8.486699102334267,57.52374473640802,4.038332252509128
270,505.51429098514535,81.27299633698996,27.155010060887996,1.5712802543243654,2.7100836534812704,7.020898201291981,57.86029553410245,0.9023483782900317
271,866.5528088349595,67.15033655518576,75.44206954581527,0.9864444271241986,7.44499932030326,5.960954912311274,67.62576617296773,4.456759248733852
272,867.0793762754265,95.49025504705881,24.660344796370314,1.297259803227532,1.4535801481904358,6.53810686810613,72.7485396510895,3.183802867232875
273,906.9506230060725,53.21567832071306,75.80040318998996,1.5549357721765165,5.323074186000041,5.423321648314272,41.94819503043584,2.6166008132282914
274,939.2683867895299,76.92117977098727,62.42825107614119,1.7386748005665482,2.3339719882316494,8.616142958954953,57.776977339527505,4.609272296359124
275,657.9396792026564,78.95244710236061,39.78273052485221,1.6220542108503435,4.898967716600605,6.6327913283657285,71.44773547460386,3.4971860861687314
276,651.0614062810397,81.98367806508398,43.44502086254559,1.6058402348655547,7.749256798645476,8.921564818372303,73.63970855975012,1.0986387073384367
277,858.8066252767426,62.527644943258906,64.44856188396466,0.978850651010249,5.129316354172907,6.390155093050077,44.37046941692583,2.8379172922551668
278,754.9747515444355,67.86375494847336,56.08826605287244,1.2153542480859054,2.4710599808283424,8.345424188908485,35.207692829875626,3.3647746498140325
279,791.3768140803924,91.3403459535839,60.298575287296714,0.8514947271922331,3.2673283332097816,6.025541253165812,41.641162693888994,4.543478139792354
280,857.0548686052707,59.55219567953783,43.349876990808795,1.6633722718117574,4.307856297869641,5.3046115735104085,77.27497570072637,1.7595234575370506
281,923.0037392722965,90.51652451149474,49.26880890845594,1.943103177580903,1.6260506513777324,5.126933446695203,53.12398562176071,4.074052485413368
282,536.5966097960751,77.57011572223438,79.39204904227361,1.116932468214891,6.259038724730097,7.424673706579134,50.92868952780124,4.099158067256358
283,562.9080668479608,87.34718804851002,32.835372229983065,0.9052360509947712,6.467804121502452,6.246294686694357,30.654217436710507,1.0762226817065632
284,365.7873578886083,84.96676094691011,45.071371191327884,1.3706840921043844,1.559367344193107,6.774079521903314,32.550734146067555,0.5775493224014282
285,704.7960986973218,60.16806327385907,37.50939125443804,1.8280378677530826,4.620801890567458,8.274588142403182,63.434796473736185,3.116343631543054
286,325.1595916577195,77.87182408525977,65.906690626391,1.4623690343261355,4.726006145962524,5.9924323427792086,59.491353436249824,4.052654988309436
287,625.918612692722,92.51843448744953,65.84075753994324,0.856132580228136,4.004376116973411,6.234609906939653,58.77641492477019,2.9949387094728372
288,679.8512442953036,71.17369560329453,37.546727659843754,1.9691266886335352,6.0196576629800065,8.381344740234669,35.51614380122358,4.160063683399439
289,500.5788764897991,97.36294774094253,24.883418997978975,1.7943798919551208,4.113617410541006,6.971049093374017,47.60305847826767,3.3003641321038133
290,713.5832823983076,72.15853990498418,20.685960600332244,0.9579128924618122,4.747683515300254,8.31066066820995,70.6179069320074,3.4398156275253515
291,321.3501749573346,56.99649619672635,45.64703199454913,1.9061573078042107,8.17771192697445,6.4979040138652655,38.74556119583186,0.6266949159313651
292,326.1437321244501,69.08229932380598,44.620255660146256,1.3408259463262264,2.458984198871813,6.5934799233084345,74.13436254912182,0.8986919131374175
293,875.8203924617608,96.63341791313633,79.30339271839178,1.2462775886899295,6.572032257730788,5.668553447113025,36.07391501744516,3.7626332797214364
294,552.1334489878841,65.66632161765286,48.18812454186077,1.3532639966326259,5.55034961521761,8.665383414379866,38.45746650619941,3.9327947706933006
295,388.94235885631934,92.53680983348607,35.38510217452524,1.8014863482451366,3.7456447373141417,8.587134776050437,53.88749805768643,2.9398009012894666
296,665.5702820383631,93.1812834024126,73.47376646188805,1.5913756139441428,7.5478119084136965,8.936868058259094,77.26499522242688,3.1557430735296554
297,838.9954871690276,67.1591396922661,49.46407697921471,0.8710981428796731,5.960695235870332,6.609788508678847,46.47738390727118,3.264646279302849
298,451.0747192477902,54.07962524448097,55.95053811263467,1.949125245339405,5.296253742646258,8.274459767034568,62.91089967790244,0.9724609348427724
299,736.0233330733001,85.5033375487821,25.740122625692763,0.9773409601739813,7.009023832940801,6.659814926688474,59.43356279945381,3.5055887191291855
